time,Network.host[0].spi.ArrivedDataframesCount:vector
0.350176333211,353
0.35116833321,354
0.352160333209,355
0.353152333208,356
0.354144333207,357
0.355136333206,358
0.356128333205,359
0.357120333204,360
0.358112333203,361
0.359104333202,362
0.360096333201,363
0.3610883332,364
0.362080333199,365
0.363072333198,366
0.364064333197,367
0.365056333196,368
0.366048333195,369
0.367040333194,370
0.368032333193,371
0.369024333192,372
0.370016333191,373
0.37100833319,374
0.372000333189,375
0.372992333188,376
0.373984333187,377
0.374976333186,378
0.375968333185,379
0.376960333184,380
0.377952333183,381
0.378944333182,382
0.379936333181,383
0.38092833318,384
0.381920333179,385
0.382912333178,386
0.383904333177,387
0.384896333176,388
0.385888333175,389
0.386880333174,390
0.387872333173,391
0.388864333172,392
0.389856333171,393
0.39084833317,394
0.391840333169,395
0.392832333168,396
0.393824333167,397
0.394816333166,398
0.395808333165,399
0.396800333164,400
0.397792333163,401
0.398784333162,402
0.399776333161,403
0.40076833316,404
0.401760333159,405
0.402752333158,406
0.403744333157,407
0.404736333156,408
0.405728333155,409
0.406720333154,410
0.407712333153,411
0.408704333152,412
0.409696333151,413
0.41068833315,414
0.411680333149,415
0.412672333148,416
0.413664333147,417
0.414656333146,418
0.415648333145,419
0.416640333144,420
0.417632333143,421
0.418624333142,422
0.419616333141,423
0.42060833314,424
0.421600333139,425
0.422592333138,426
0.423584333137,427
0.424576333136,428
0.425568333135,429
0.426560333134,430
0.427552333133,431
0.428544333132,432
0.429536333131,433
0.43052833313,434
0.431520333129,435
0.432512333128,436
0.433504333127,437
0.434496333126,438
0.435488333125,439
0.436480333124,440
0.437472333123,441
0.438464333122,442
0.439456333121,443
0.44044833312,444
0.441440333119,445
0.442432333118,446
0.443424333117,447
0.444416333116,448
0.445408333115,449
0.446400333114,450
0.447392333113,451
0.448384333112,452
0.449376333111,453
0.45036833311,454
0.451360333109,455
0.452352333108,456
0.453344333107,457
0.454336333106,458
0.455328333105,459
0.456320333104,460
0.457312333103,461
0.458304333102,462
0.459296333101,463
0.4602883331,464
0.461280333099,465
0.462272333098,466
0.463264333097,467
0.464256333096,468
0.465248333095,469
0.466240333094,470
0.467232333093,471
0.468224333092,472
0.469216333091,473
0.47020833309,474
0.471200333089,475
0.472192333088,476
0.473184333087,477
0.474176333086,478
0.475168333085,479
0.476160333084,480
0.477152333083,481
0.478144333082,482
0.479136333081,483
0.48012833308,484
0.481120333079,485
0.482112333078,486
0.483104333077,487
0.484096333076,488
0.485088333075,489
0.486080333074,490
0.487072333073,491
0.488064333072,492
0.489056333071,493
0.49004833307,494
0.491040333069,495
0.492032333068,496
0.493024333067,497
0.494016333066,498
0.495008333065,499
0.496000333064,500
0.496992333063,501
0.497984333062,502
0.498976333061,503
0.49996833306,504
0.500960333059,505
0.501952333058,506
0.502944333057,507
0.503936333056,508
0.504928333055,509
0.505920333054,510
0.506912333053,511
0.507904333052,512
0.508896333051,513
0.50988833305,514
0.510880333049,515
0.511872333048,516
0.512864333047,517
0.513856333046,518
0.514848333045,519
0.515840333044,520
0.516832333043,521
0.517824333042,522
0.518816333041,523
0.51980833304,524
0.520800333039,525
0.521792333038,526
0.522784333037,527
0.523776333036,528
0.524768333035,529
0.525760333034,530
0.526752333033,531
0.527744333032,532
0.528736333031,533
0.52972833303,534
0.530720333029,535
0.531712333028,536
0.532704333027,537
0.533696333026,538
0.534688333025,539
0.535680333024,540
0.536672333023,541
0.537664333022,542
0.538656333021,543
0.53964833302,544
0.540640333019,545
0.541632333018,546
0.542624333017,547
0.543616333016,548
0.544608333015,549
0.545600333014,550
0.546592333013,551
0.547584333012,552
0.548576333011,553
0.54956833301,554
0.550560333009,555
0.551552333008,556
0.552544333007,557
0.553536333006,558
0.554528333005,559
0.555520333004,560
0.556512333003,561
0.557504333002,562
0.558496333001,563
0.559488333,564
0.560480332999,565
0.561472332998,566
0.562464332997,567
0.563456332996,568
0.564448332995,569
0.565440332994,570
0.566432332993,571
0.567424332992,572
0.568416332991,573
0.56940833299,574
0.570400332989,575
0.571392332988,576
0.572384332987,577
0.573376332986,578
0.574368332985,579
0.575360332984,580
0.576352332983,581
0.577344332982,582
0.578336332981,583
0.57932833298,584
0.580320332979,585
0.581312332978,586
0.582304332977,587
0.583296332976,588
0.584288332975,589
0.585280332974,590
0.586272332973,591
0.587264332972,592
0.588256332971,593
0.58924833297,594
0.590240332969,595
0.591232332968,596
0.592224332967,597
0.593216332966,598
0.594208332965,599
0.595200332964,600
0.596192332963,601
0.597184332962,602
0.598176332961,603
0.59916833296,604
0.600160332959,605
0.601152332958,606
0.602144332957,607
0.603136332956,608
0.604128332955,609
0.605120332954,610
0.606112332953,611
0.607104332952,612
0.608096332951,613
0.60908833295,614
0.610080332949,615
0.611072332948,616
0.612064332947,617
0.613056332946,618
0.614048332945,619
0.615040332944,620
0.616032332943,621
0.617024332942,622
0.618016332941,623
0.61900833294,624
0.620000332939,625
0.620992332938,626
0.621984332937,627
0.622976332936,628
0.623968332935,629
0.624960332934,630
0.625952332933,631
0.626944332932,632
0.627936332931,633
0.62892833293,634
0.629920332929,635
0.630912332928,636
0.631904332927,637
0.632896332926,638
0.633888332925,639
0.634880332924,640
0.635872332923,641
0.636864332922,642
0.637856332921,643
0.63884833292,644
0.639840332919,645
0.640832332918,646
0.641824332917,647
0.642816332916,648
0.643808332915,649
0.644800332914,650
0.645792332913,651
0.646784332912,652
0.647776332911,653
0.64876833291,654
0.649760332909,655
0.650752332908,656
0.651744332907,657
0.652736332906,658
0.653728332905,659
0.654720332904,660
0.655712332903,661
0.656704332902,662
0.657696332901,663
0.6586883329,664
0.659680332899,665
0.660672332898,666
0.661664332897,667
0.662656332896,668
0.663648332895,669
0.664640332894,670
0.665632332893,671
0.666624332892,672
0.667616332891,673
0.66860833289,674
0.669600332889,675
0.670592332888,676
0.671584332887,677
0.672576332886,678
0.673568332885,679
0.674560332884,680
0.675552332883,681
0.676544332882,682
0.677536332881,683
0.67852833288,684
0.679520332879,685
0.680512332878,686
0.681504332877,687
0.682496332876,688
0.683488332875,689
0.684480332874,690
0.685472332873,691
0.686464332872,692
0.687456332871,693
0.68844833287,694
0.689440332869,695
0.690432332868,696
0.691424332867,697
0.692416332866,698
0.693408332865,699
0.694400332864,700
0.695392332863,701
0.696384332862,702
0.697376332861,703
0.69836833286,704
0.699360332859,705
0.700352332858,706
0.701344332857,707
0.702336332856,708
0.703328332855,709
0.704320332854,710
0.705312332853,711
0.706304332852,712
0.707296332851,713
0.70828833285,714
0.709280332849,715
0.710272332848,716
0.711264332847,717
0.712256332846,718
0.713248332845,719
0.714240332844,720
0.715232332843,721
0.716224332842,722
0.717216332841,723
0.71820833284,724
0.719200332839,725
0.720192332838,726
0.721184332837,727
0.722176332836,728
0.723168332835,729
0.724160332834,730
0.725152332833,731
0.726144332832,732
0.727136332831,733
0.72812833283,734
0.729120332829,735
0.730112332828,736
0.731104332827,737
0.732096332826,738
0.733088332825,739
0.734080332824,740
0.735072332823,741
0.736064332822,742
0.737056332821,743
0.73804833282,744
0.739040332819,745
0.740032332818,746
0.741024332817,747
0.742016332816,748
0.743008332815,749
0.744000332814,750
0.744992332813,751
0.745984332812,752
0.746976332811,753
0.74796833281,754
0.748960332809,755
0.749952332808,756
0.750944332807,757
0.751936332806,758
0.752928332805,759
0.753920332804,760
0.754912332803,761
0.755904332802,762
0.756896332801,763
0.7578883328,764
0.758880332799,765
0.759872332798,766
0.760864332797,767
0.761856332796,768
0.762848332795,769
0.763840332794,770
0.764832332793,771
0.765824332792,772
0.766816332791,773
0.76780833279,774
0.768800332789,775
0.769792332788,776
0.770784332787,777
0.771776332786,778
0.772768332785,779
0.773760332784,780
0.774752332783,781
0.775744332782,782
0.776736332781,783
0.77772833278,784
0.778720332779,785
0.779712332778,786
0.780704332777,787
0.781696332776,788
0.782688332775,789
0.783680332774,790
0.784672332773,791
0.785664332772,792
0.786656332771,793
0.78764833277,794
0.788640332769,795
0.789632332768,796
0.790624332767,797
0.791616332766,798
0.792608332765,799
0.793600332764,800
0.794592332763,801
0.795584332762,802
0.796576332761,803
0.79756833276,804
0.798560332759,805
0.799552332758,806
0.800544332757,807
0.801536332756,808
0.802528332755,809
0.803520332754,810
0.804512332753,811
0.805504332752,812
0.806496332751,813
0.80748833275,814
0.808480332749,815
0.809472332748,816
0.810464332747,817
0.811456332746,818
0.812448332745,819
0.813440332744,820
0.814432332743,821
0.815424332742,822
0.816416332741,823
0.81740833274,824
0.818400332739,825
0.819392332738,826
0.820384332737,827
0.821376332736,828
0.822368332735,829
0.823360332734,830
0.824352332733,831
0.825344332732,832
0.826336332731,833
0.82732833273,834
0.828320332729,835
0.829312332728,836
0.830304332727,837
0.831296332726,838
0.832288332725,839
0.833280332724,840
0.834272332723,841
0.835264332722,842
0.836256332721,843
0.83724833272,844
0.838240332719,845
0.839232332718,846
0.840224332717,847
0.841216332716,848
0.842208332715,849
0.843200332714,850
0.844192332713,851
0.845184332712,852
0.846176332711,853
0.84716833271,854
0.848160332709,855
0.849152332708,856
0.850144332707,857
0.851136332706,858
0.852128332705,859
0.853120332704,860
0.854112332703,861
0.855104332702,862
0.856096332701,863
0.8570883327,864
0.858080332699,865
0.859072332698,866
0.860064332697,867
0.861056332696,868
0.862048332695,869
0.863040332694,870
0.864032332693,871
0.865024332692,872
0.866016332691,873
0.86700833269,874
0.868000332689,875
0.868992332688,876
0.869984332687,877
0.870976332686,878
0.871968332685,879
0.872960332684,880
0.873952332683,881
0.874944332682,882
0.875936332681,883
0.87692833268,884
0.877920332679,885
0.878912332678,886
0.879904332677,887
0.880896332676,888
0.881888332675,889
0.882880332674,890
0.883872332673,891
0.884864332672,892
0.885856332671,893
0.88684833267,894
0.887840332669,895
0.888832332668,896
0.889824332667,897
0.890816332666,898
0.891808332665,899
0.892800332664,900
0.893792332663,901
0.894784332662,902
0.895776332661,903
0.89676833266,904
0.897760332659,905
0.898752332658,906
0.899744332657,907
0.900736332656,908
0.901728332655,909
0.902720332654,910
0.903712332653,911
0.904704332652,912
0.905696332651,913
0.90668833265,914
0.907680332649,915
0.908672332648,916
0.909664332647,917
0.910656332646,918
0.911648332645,919
0.912640332644,920
0.913632332643,921
0.914624332642,922
0.915616332641,923
0.91660833264,924
0.917600332639,925
0.918592332638,926
0.919584332637,927
0.920576332636,928
0.921568332635,929
0.922560332634,930
0.923552332633,931
0.924544332632,932
0.925536332631,933
0.92652833263,934
0.927520332629,935
0.928512332628,936
0.929504332627,937
0.930496332626,938
0.931488332625,939
0.932480332624,940
0.933472332623,941
0.934464332622,942
0.935456332621,943
0.93644833262,944
0.937440332619,945
0.938432332618,946
0.939424332617,947
0.940416332616,948
0.941408332615,949
0.942400332614,950
0.943392332613,951
0.944384332612,952
0.945376332611,953
0.94636833261,954
0.947360332609,955
0.948352332608,956
0.949344332607,957
0.950336332606,958
0.951328332605,959
0.952320332604,960
0.953312332603,961
0.954304332602,962
0.955296332601,963
0.9562883326,964
0.957280332599,965
0.958272332598,966
0.959264332597,967
0.960256332596,968
0.961248332595,969
0.962240332594,970
0.963232332593,971
0.964224332592,972
0.965216332591,973
0.96620833259,974
0.967200332589,975
0.968192332588,976
0.969184332587,977
0.970176332586,978
0.971168332585,979
0.972160332584,980
0.973152332583,981
0.974144332582,982
0.975136332581,983
0.97612833258,984
0.977120332579,985
0.978112332578,986
0.979104332577,987
0.980096332576,988
0.981088332575,989
0.982080332574,990
0.983072332573,991
0.984064332572,992
0.985056332571,993
0.98604833257,994
0.987040332569,995
0.988032332568,996
0.989024332567,997
0.990016332566,998
0.991008332565,999
0.992000332564,1000
0.992992332563,1001
0.993984332562,1002
0.994976332561,1003
0.99596833256,1004
0.996960332559,1005
0.997952332558,1006
0.998944332557,1007
0.999936332556,1008
1.000928332555,1009
1.001920332554,1010
1.002912332553,1011
1.003904332552,1012
1.004896332551,1013
1.00588833255,1014
1.006880332549,1015
1.007872332548,1016
1.008864332547,1017
1.009856332546,1018
1.010848332545,1019
1.011840332544,1020
1.012832332543,1021
1.013824332542,1022
1.014816332541,1023
1.01580833254,1024
1.016800332539,1025
1.017792332538,1026
1.018784332537,1027
1.019776332536,1028
1.020768332535,1029
1.021760332534,1030
1.022752332533,1031
1.023744332532,1032
1.024736332531,1033
1.02572833253,1034
1.026720332529,1035
1.027712332528,1036
1.028704332527,1037
1.029696332526,1038
1.030688332525,1039
1.031680332524,1040
1.032672332523,1041
1.033664332522,1042
1.034656332521,1043
1.03564833252,1044
1.036640332519,1045
1.037632332518,1046
1.038624332517,1047
1.039616332516,1048
1.040608332515,1049
1.041600332514,1050
1.042592332513,1051
1.043584332512,1052
1.044576332511,1053
1.04556833251,1054
1.046560332509,1055
1.047552332508,1056
1.048544332507,1057
1.049536332506,1058
1.050528332505,1059
1.051520332504,1060
1.052512332503,1061
1.053504332502,1062
1.054496332501,1063
1.0554883325,1064
1.056480332499,1065
1.057472332498,1066
1.058464332497,1067
1.059456332496,1068
1.060448332495,1069
1.061440332494,1070
1.062432332493,1071
1.063424332492,1072
1.064416332491,1073
1.06540833249,1074
1.066400332489,1075
1.067392332488,1076
1.068384332487,1077
1.069376332486,1078
1.070368332485,1079
1.071360332484,1080
1.072352332483,1081
1.073344332482,1082
1.074336332481,1083
1.07532833248,1084
1.076320332479,1085
1.077312332478,1086
1.078304332477,1087
1.079296332476,1088
1.080288332475,1089
1.081280332474,1090
1.082272332473,1091
1.083264332472,1092
1.084256332471,1093
1.08524833247,1094
1.086240332469,1095
1.087232332468,1096
1.088224332467,1097
1.089216332466,1098
1.090208332465,1099
1.091200332464,1100
1.092192332463,1101
1.093184332462,1102
1.094176332461,1103
1.09516833246,1104
1.096160332459,1105
1.097152332458,1106
1.098144332457,1107
1.099136332456,1108
1.100128332455,1109
1.101120332454,1110
1.102112332453,1111
1.103104332452,1112
1.104096332451,1113
1.10508833245,1114
1.106080332449,1115
1.107072332448,1116
1.108064332447,1117
1.109056332446,1118
1.110048332445,1119
1.111040332444,1120
1.112032332443,1121
1.113024332442,1122
1.114016332441,1123
1.11500833244,1124
1.116000332439,1125
1.116992332438,1126
1.117984332437,1127
1.118976332436,1128
1.119968332435,1129
1.120960332434,1130
1.121952332433,1131
1.122944332432,1132
1.123936332431,1133
1.12492833243,1134
1.125920332429,1135
1.126912332428,1136
1.127904332427,1137
1.128896332426,1138
1.129888332425,1139
1.130880332424,1140
1.131872332423,1141
1.132864332422,1142
1.133856332421,1143
1.13484833242,1144
1.135840332419,1145
1.136832332418,1146
1.137824332417,1147
1.138816332416,1148
1.139808332415,1149
1.140800332414,1150
1.141792332413,1151
1.142784332412,1152
1.143776332411,1153
1.14476833241,1154
1.145760332409,1155
1.146752332408,1156
1.147744332407,1157
1.148736332406,1158
1.149728332405,1159
1.150720332404,1160
1.151712332403,1161
1.152704332402,1162
1.153696332401,1163
1.1546883324,1164
1.155680332399,1165
1.156672332398,1166
1.157664332397,1167
1.158656332396,1168
1.159648332395,1169
1.160640332394,1170
1.161632332393,1171
1.162624332392,1172
1.163616332391,1173
1.16460833239,1174
1.165600332389,1175
1.166592332388,1176
1.167584332387,1177
1.168576332386,1178
1.169568332385,1179
1.170560332384,1180
1.171552332383,1181
1.172544332382,1182
1.173536332381,1183
1.17452833238,1184
1.175520332379,1185
1.176512332378,1186
1.177504332377,1187
1.178496332376,1188
1.179488332375,1189
1.180480332374,1190
1.181472332373,1191
1.182464332372,1192
1.183456332371,1193
1.18444833237,1194
1.185440332369,1195
1.186432332368,1196
1.187424332367,1197
1.188416332366,1198
1.189408332365,1199
1.190400332364,1200
1.191392332363,1201
1.192384332362,1202
1.193376332361,1203
1.19436833236,1204
1.195360332359,1205
1.196352332358,1206
1.197344332357,1207
1.198336332356,1208
1.199328332355,1209
1.200320332354,1210
1.201312332353,1211
1.202304332352,1212
1.203296332351,1213
1.20428833235,1214
1.205280332349,1215
1.206272332348,1216
1.207264332347,1217
1.208256332346,1218
1.209248332345,1219
1.210240332344,1220
1.211232332343,1221
1.212224332342,1222
1.213216332341,1223
1.21420833234,1224
1.215200332339,1225
1.216192332338,1226
1.217184332337,1227
1.218176332336,1228
1.219168332335,1229
1.220160332334,1230
1.221152332333,1231
1.222144332332,1232
1.223136332331,1233
1.22412833233,1234
1.225120332329,1235
1.226112332328,1236
1.227104332327,1237
1.228096332326,1238
1.229088332325,1239
1.230080332324,1240
1.231072332323,1241
1.232064332322,1242
1.233056332321,1243
1.23404833232,1244
1.235040332319,1245
1.236032332318,1246
1.237024332317,1247
1.238016332316,1248
1.239008332315,1249
1.240000332314,1250
1.240992332313,1251
1.241984332312,1252
1.242976332311,1253
1.24396833231,1254
1.244960332309,1255
1.245952332308,1256
1.246944332307,1257
1.247936332306,1258
1.248928332305,1259
1.249920332304,1260
1.250912332303,1261
1.251904332302,1262
1.252896332301,1263
1.2538883323,1264
1.254880332299,1265
1.255872332298,1266
1.256864332297,1267
1.257856332296,1268
1.258848332295,1269
1.259840332294,1270
1.260832332293,1271
1.261824332292,1272
1.262816332291,1273
1.26380833229,1274
1.264800332289,1275
1.265792332288,1276
1.266784332287,1277
1.267776332286,1278
1.268768332285,1279
1.269760332284,1280
1.270752332283,1281
1.271744332282,1282
1.272736332281,1283
1.27372833228,1284
1.274720332279,1285
1.275712332278,1286
1.276704332277,1287
1.277696332276,1288
1.278688332275,1289
1.279680332274,1290
1.280672332273,1291
1.281664332272,1292
1.282656332271,1293
1.28364833227,1294
1.284640332269,1295
1.285632332268,1296
1.286624332267,1297
1.287616332266,1298
1.288608332265,1299
1.289600332264,1300
1.290592332263,1301
1.291584332262,1302
1.292576332261,1303
1.29356833226,1304
1.294560332259,1305
1.295552332258,1306
1.296544332257,1307
1.297536332256,1308
1.298528332255,1309
1.299520332254,1310
1.300512332253,1311
1.301504332252,1312
1.302496332251,1313
1.30348833225,1314
1.304480332249,1315
1.305472332248,1316
1.306464332247,1317
1.307456332246,1318
1.308448332245,1319
1.309440332244,1320
1.310432332243,1321
1.311424332242,1322
1.312416332241,1323
1.31340833224,1324
1.314400332239,1325
1.315392332238,1326
1.316384332237,1327
1.317376332236,1328
1.318368332235,1329
1.319360332234,1330
1.320352332233,1331
1.321344332232,1332
1.322336332231,1333
1.32332833223,1334
1.324320332229,1335
1.325312332228,1336
1.326304332227,1337
1.327296332226,1338
1.328288332225,1339
1.329280332224,1340
1.330272332223,1341
1.331264332222,1342
1.332256332221,1343
1.33324833222,1344
1.334240332219,1345
1.335232332218,1346
1.336224332217,1347
1.337216332216,1348
1.338208332215,1349
1.339200332214,1350
1.340192332213,1351
1.341184332212,1352
1.342176332211,1353
1.34316833221,1354
1.344160332209,1355
1.345152332208,1356
1.346144332207,1357
1.347136332206,1358
1.348128332205,1359
1.349120332204,1360
1.350112332203,1361
1.351104332202,1362
1.352096332201,1363
1.3530883322,1364
1.354080332199,1365
1.355072332198,1366
1.356064332197,1367
1.357056332196,1368
1.358048332195,1369
1.359040332194,1370
1.360032332193,1371
1.361024332192,1372
1.362016332191,1373
1.36300833219,1374
1.364000332189,1375
1.364992332188,1376
1.365984332187,1377
1.366976332186,1378
1.367968332185,1379
1.368960332184,1380
1.369952332183,1381
1.370944332182,1382
1.371936332181,1383
1.37292833218,1384
1.373920332179,1385
1.374912332178,1386
1.375904332177,1387
1.376896332176,1388
1.377888332175,1389
1.378880332174,1390
1.379872332173,1391
1.380864332172,1392
1.381856332171,1393
1.38284833217,1394
1.383840332169,1395
1.384832332168,1396
1.385824332167,1397
1.386816332166,1398
1.387808332165,1399
1.388800332164,1400
1.389792332163,1401
1.390784332162,1402
1.391776332161,1403
1.39276833216,1404
1.393760332159,1405
1.394752332158,1406
1.395744332157,1407
1.396736332156,1408
1.397728332155,1409
1.398720332154,1410
1.399712332153,1411
1.400704332152,1412
1.401696332151,1413
1.40268833215,1414
1.403680332149,1415
1.404672332148,1416
1.405664332147,1417
1.406656332146,1418
1.407648332145,1419
1.408640332144,1420
1.409632332143,1421
1.410624332142,1422
1.411616332141,1423
1.41260833214,1424
1.413600332139,1425
1.414592332138,1426
1.415584332137,1427
1.416576332136,1428
1.417568332135,1429
1.418560332134,1430
1.419552332133,1431
1.420544332132,1432
1.421536332131,1433
1.42252833213,1434
1.423520332129,1435
1.424512332128,1436
1.425504332127,1437
1.426496332126,1438
1.427488332125,1439
1.428480332124,1440
1.429472332123,1441
1.430464332122,1442
1.431456332121,1443
1.43244833212,1444
1.433440332119,1445
1.434432332118,1446
1.435424332117,1447
1.436416332116,1448
1.437408332115,1449
1.438400332114,1450
1.439392332113,1451
1.440384332112,1452
1.441376332111,1453
1.44236833211,1454
1.443360332109,1455
1.444352332108,1456
1.445344332107,1457
1.446336332106,1458
1.447328332105,1459
1.448320332104,1460
1.449312332103,1461
1.450304332102,1462
1.451296332101,1463
1.4522883321,1464
1.453280332099,1465
1.454272332098,1466
1.455264332097,1467
1.456256332096,1468
1.457248332095,1469
1.458240332094,1470
1.459232332093,1471
1.460224332092,1472
1.461216332091,1473
1.46220833209,1474
1.463200332089,1475
1.464192332088,1476
1.465184332087,1477
1.466176332086,1478
1.467168332085,1479
1.468160332084,1480
1.469152332083,1481
1.470144332082,1482
1.471136332081,1483
1.47212833208,1484
1.473120332079,1485
1.474112332078,1486
1.475104332077,1487
1.476096332076,1488
1.477088332075,1489
1.478080332074,1490
1.479072332073,1491
